geoid,geoName,year,sector,establishments,employment,wages,gdp
37000,North Carolina,2005,Ship and Boat Building,77,4502,153643810,382536641.501
37000,North Carolina,2005,Tourism and Recreation,1852,31621,402083102,780584514.56
37000,North Carolina,2005,Marine Transportation,86,1910,82240109,190399676.657
37000,North Carolina,2005,Ocean Economy,2283,40461,693240634,1568542638.739
37000,North Carolina,2006,Marine Construction,94,961,32328005,69713997.198
37000,North Carolina,2006,Living Resources,162,1332,23603343,148590488.537
37000,North Carolina,2006,Offshore Mineral Resources,18,93,4241182,9645109.642
37000,North Carolina,2006,Ship and Boat Building,83,4516,162029294,328442622.144
37000,North Carolina,2006,Tourism and Recreation,1911,32341,426025981,836012810.992
37000,North Carolina,2006,Marine Transportation,89,2751,128183998,383615597.072
37000,North Carolina,2006,Ocean Economy,2357,41998,776411803,1776020625.585
37000,North Carolina,2007,Marine Construction,98,1020,37249725,79054583.158
37000,North Carolina,2007,Living Resources,166,1345,23892970,135024031.223
37000,North Carolina,2007,Offshore Mineral Resources,19,88,4066069,9363001.689
37000,North Carolina,2007,Ship and Boat Building,82,4349,172522640,449324548.176
37000,North Carolina,2007,Tourism and Recreation,1899,33652,458130032,882281030.541
37000,North Carolina,2007,Marine Transportation,85,2450,118364523,336045745.212
37000,North Carolina,2007,Ocean Economy,2349,42906,814225959,1891092939.999
37000,North Carolina,2008,Marine Construction,106,836,30145037,59235130.179
37000,North Carolina,2008,Living Resources,163,1276,24787608,138430306.737
37000,North Carolina,2008,Offshore Mineral Resources,20,99,4954558,10014346.233
37000,North Carolina,2008,Ship and Boat Building,83,3474,122591635,361408125.989
45000,South Carolina,2016,Marine Construction,63,590.167,36898776,77953639.899
45000,South Carolina,2016,Living Resources,95,516.5,15461276,37451244.17
45000,South Carolina,2016,Offshore Mineral Resources,21,158.333,7892044,22155933.811
45000,South Carolina,2016,Ship and Boat Building,37,2737.083,122270373,219234353.113
45000,South Carolina,2016,Tourism and Recreation,3051,69975.833,1441401365,3950792043.738
45000,South Carolina,2016,Marine Transportation,172,4590.25,212400312,399733129.127
45000,South Carolina,2016,Ocean Economy,3439,78568.167,1836324146,4707320343.858
45000,South Carolina,2017,Marine Construction,66,774.833,50744164,106019443.914
45000,South Carolina,2017,Living Resources,95,538.667,17245475,41640086.318
45000,South Carolina,2017,Offshore Mineral Resources,22,197.333,9685121,29105483.754
45000,South Carolina,2017,Ship and Boat Building,35,2998,139968575,246826830.349
45000,South Carolina,2017,Tourism and Recreation,2983,71840.417,1541001065,4083502240.725
45000,South Carolina,2017,Marine Transportation,185,5282.5,264513161,462216424.46
45000,South Carolina,2017,Ocean Economy,3386,81631.75,2023157561,4969310509.52
45000,South Carolina,2018,Marine Construction,74,971.25,65870696,140844853.08
45000,South Carolina,2018,Living Resources,100,559.583,18494273,46434069.953
45000,South Carolina,2018,Offshore Mineral Resources,23,176.417,8586718,29919937.681
45000,South Carolina,2018,Ship and Boat Building,SUP,SUP,SUP,SUP
45000,South Carolina,2018,Tourism and Recreation,3221,75090.167,1620406110,4419805519.551
45000,South Carolina,2018,Marine Transportation,186,5560.083,264333164,456505038.26
45000,South Carolina,2018,Ocean Economy,3644,85524.333,2129940179,5363225773.753
45000,South Carolina,2019,Marine Construction,78,896.25,62289018,134207982.447
45000,South Carolina,2019,Living Resources,99,577.083,19194185,48479852.534
45000,South Carolina,2019,Offshore Mineral Resources,23,142.833,8454249,26783755.62
45000,South Carolina,2019,Ship and Boat Building,41,3098.833,164403221,272541077.525
45000,South Carolina,2019,Tourism and Recreation,3301,76361.333,1732002619,4364166711.945
45000,South Carolina,2019,Marine Transportation,190,5974.75,284508003,484533666.152
45000,South Carolina,2019,Ocean Economy,3732,87051.083,2270851295,5330713046.223
45000,South Carolina,2014,Marine Construction,54,511.167,30657246,65884432.216
45000,South Carolina,2014,Living Resources,68,295.583,6382925,14850221.421
45000,South Carolina,2014,Offshore Mineral Resources,21,125.417,5530961,13879319.155
45000,South Carolina,2014,Ship and Boat Building,36,2365.75,101021984,140541802.727
45000,South Carolina,2014,Tourism and Recreation,2807,64149.833,1232303889,3492519327.459
45000,South Carolina,2014,Marine Transportation,153,4666.167,195848388,387120773.497
45000,South Carolina,2014,Ocean Economy,3139,72113.917,1571745393,4114795876.475
45000,South Carolina,2015,Marine Construction,58,458.5,28315757,60516446.966
45000,South Carolina,2015,Living Resources,68,331.667,7792394,17758510.208
45000,South Carolina,2015,Offshore Mineral Resources,23,148.75,7166648,20630242.832
45000,South Carolina,2015,Ship and Boat Building,38,2410.833,105385434,145690091.281
45000,South Carolina,2015,Tourism and Recreation,2891,67544.917,1338503100,3774206000.661
45000,South Carolina,2015,Marine Transportation,160,4449.75,201082247,399700025.838
45000,South Carolina,2015,Ocean Economy,3238,75344.417,1688245580,4418501317.786
45000,South Carolina,2021,Marine Construction,80,843.583,65901784,135886791.548
45000,South Carolina,2021,Living Resources,112,500.417,17369021,45770553.674
45000,South Carolina,2021,Offshore Mineral Resources,21,139,9211242,23205873.438
45000,South Carolina,2021,Ship and Boat Building,39,3097.333,176148909,305782473.586
45000,South Carolina,2021,Tourism and Recreation,3275,68264.583,1887137267,4595516656.133
45000,South Carolina,2021,Marine Transportation,221,5677.667,314719607,504032892.94
45000,South Carolina,2021,Ocean Economy,3748,78522.583,2470487830,5610195241.318
45000,South Carolina,2012,Tourism and Recreation,2760,61175.25,1146684109,2682453453.809
45000,South Carolina,2012,Marine Transportation,136,3978.833,149912153,269551301.519
45000,South Carolina,2012,Ocean Economy,3063,68052.583,1418677222,112403362.137
45000,South Carolina,2013,Marine Construction,52,409.333,22231079,47097912.475
45000,South Carolina,2013,Living Resources,65,256.5,5400681,12887856.431
45000,South Carolina,2013,Offshore Mineral Resources,17,101.583,4345399,10755283.006
45000,South Carolina,2013,Ship and Boat Building,32,2275.75,93740834,152373923.055
45000,South Carolina,2013,Tourism and Recreation,2794,63121.833,1206084123,3253236293.768
45000,South Carolina,2013,Marine Transportation,148,4378.583,177234889,347204871.958
45000,South Carolina,2013,Ocean Economy,3108,70543.583,1509037005,3823556140.693
45000,South Carolina,2006,Ship and Boat Building,60,2927,109536971,269548632.001
45000,South Carolina,2006,Tourism and Recreation,2417,55611,946657401,2149103744.472
45000,South Carolina,2006,Marine Transportation,130,3740,137508429,252208053.198
45000,South Carolina,2006,Ocean Economy,2799,63157,1224944038,2744540739.951
45000,South Carolina,2007,Marine Construction,87,541,24542418,51372267.085
45000,South Carolina,2007,Living Resources,85,297,6591849,14337797.477
45000,South Carolina,2007,Offshore Mineral Resources,22,127,5204551,15532346.754
45000,South Carolina,2007,Ship and Boat Building,58,3078,116840737,308783610.437
45000,South Carolina,2007,Tourism and Recreation,2535,58845,1025458862,2572766109.158
45000,South Carolina,2008,Ship and Boat Building,48,2727,105402977,288270169.423
45000,South Carolina,2008,Tourism and Recreation,2506,59198,1039605298,2320201665.633
45000,South Carolina,2008,Marine Transportation,141,3810,138028844,254684174.82
45000,South Carolina,2008,Ocean Economy,2866,66717,1320379984,2944287226.984
45000,South Carolina,2009,Marine Construction,66,409,19713257,41949627.133
45000,South Carolina,2009,Living Resources,68,295,6010038,13596917.056
45000,South Carolina,2009,Offshore Mineral Resources,21,60,2299651,7918092.604
45000,South Carolina,2009,Ship and Boat Building,46,1940,82015061,295962150.827
45000,South Carolina,2020,Marine Construction,80,886.167,65349812,134900202.865
45000,South Carolina,2020,Living Resources,109,532.833,18547858,45824360.569
45000,South Carolina,2020,Offshore Mineral Resources,24,150.417,9080344,24528963.65
45000,South Carolina,2020,Ship and Boat Building,38,2889.083,163214291,207967423.317
45000,South Carolina,2020,Tourism and Recreation,3286,61527.167,1456821871,3367631186.037
45000,South Carolina,2020,Marine Transportation,210,5642.917,278923558,439556298.618
45000,South Carolina,2020,Ocean Economy,3747,71628.583,1991937734,4220408435.055
45000,South Carolina,2010,Ocean Economy,2922,63011,1255709759,2916515180.516
45000,South Carolina,2011,Marine Construction,57,391,22255069,43692935.132
45000,South Carolina,2011,Living Resources,63,236,4320307,9918280.424
45000,South Carolina,2011,Offshore Mineral Resources,17,61,2706327,7588037.246
45000,South Carolina,2011,Ship and Boat Building,35,2112,92179160,231298863.282
45000,South Carolina,2011,Tourism and Recreation,2681,58828,1075963360,2473482750.843
45000,South Carolina,2011,Marine Transportation,134,3397,125737849,235834630.262
45000,South Carolina,2011,Ocean Economy,2987,65027,1323162072,3001815497.189
45000,South Carolina,2012,Marine Construction,53,377,20573372,42303076.92
45000,South Carolina,2012,Living Resources,62,244,4366604,2918262.183
45000,South Carolina,2012,Offshore Mineral Resources,19,94.417,3927122,9244988.812
45000,South Carolina,2012,Ship and Boat Building,33,2183.083,93213862,152529114.129
45000,South Carolina,2009,Marine Transportation,155,3262,112504971,211011561.317
45000,South Carolina,2009,Ocean Economy,2913,62111,1203845014,2789926829.879
45000,South Carolina,2010,Marine Construction,61,375,19972930,39658637.334
45000,South Carolina,2010,Living Resources,62,248,4418866,10100154.254
45000,South Carolina,2010,Offshore Mineral Resources,17,63,2459501,7178689.46
45000,South Carolina,2010,Ship and Boat Building,39,1981,84256118,288161007.959
45000,South Carolina,2005,Marine Construction,74,461,17350347,38156688.493
45000,South Carolina,2005,Offshore Mineral Resources,21,120,4519000,14496185.97
45000,South Carolina,2005,Ship and Boat Building,55,2665,95583389,223447971.473
45000,South Carolina,2005,Tourism and Recreation,2251,53148,864731435,1930529545.114
45000,South Carolina,2005,Marine Transportation,125,3854,137253255,243148085.292
45000,South Carolina,2005,Ocean Economy,2604,60554,1124711072,2462936913.233
45000,South Carolina,2006,Marine Construction,85,458,19894228,41105488.06
45000,South Carolina,2006,Living Resources,87,287,6114950,13688921.401
45000,South Carolina,2007,Marine Transportation,139,3724,143029761,246431578.281
45000,South Carolina,2007,Ocean Economy,2926,66614,1321668178,3209223709.192
45000,South Carolina,2008,Marine Construction,76,568,27862877,57371707.702
45000,South Carolina,2008,Living Resources,74,330,6273851,13497154.945
45000,South Carolina,2010,Marine Transportation,138,3012,115175850,227423298.147
45000,South Carolina,2005,Living Resources,78,303,5273646,13158436.892
45000,South Carolina,2008,Offshore Mineral Resources,21,81,3206137,10262354.461
45000,South Carolina,2009,Tourism and Recreation,2557,56143,981302036,2219488480.94
45000,South Carolina,2006,Offshore Mineral Resources,20,133,5232059,18885900.818
45000,South Carolina,2010,Tourism and Recreation,2605,57329,1029426494,2343993393.362
48000,Texas,2005,Marine Transportation,670,27279,1359575134,3067955102.769
48000,Texas,2009,Ocean Economy,5489,178786,16828157620,77664125003.93
48000,Texas,2005,Marine Construction,169,6000,282191665,576217119.882
48000,Texas,2005,Living Resources,254,2243,47300774,148077236.49
48000,Texas,2005,Offshore Mineral Resources,1869,77252,9732473905,61363932019.75
48000,Texas,2005,Ship and Boat Building,117,4756,179822012,258415346.856
48000,Texas,2005,Tourism and Recreation,1864,37635,511897733,1099773565.574
48000,Texas,2005,Ocean Economy,4943,155168,12113261223,66514370391.321
48000,Texas,2006,Offshore Mineral Resources,1964,85014,11111444951,70629217989.111
48000,Texas,2006,Ship and Boat Building,117,6324,278958188,305413793.031
48000,Texas,2006,Marine Construction,161,7225,378746107,763599924.69
48000,Texas,2006,Living Resources,235,2269,52592554,164206649.855
48000,Texas,2009,Ship and Boat Building,135,5741,275001751,671700828.666
48000,Texas,2009,Tourism and Recreation,1994,39156,589723593,1246772345.257
48000,Texas,2007,Tourism and Recreation,1987,39792,589034564,1278986962.679
48000,Texas,2007,Marine Transportation,697,29932,1623610953,3328311311.142
48000,Texas,2007,Ocean Economy,5413,179885,16231414566,91845412678.507
48000,Texas,2008,Marine Construction,170,8189,510532527,965984858.859
48000,Texas,2008,Living Resources,272,2170,62997259,182758770.746
48000,Texas,2008,Offshore Mineral Resources,2234,99321,14505266145,107352628316.141
48000,Texas,2008,Ship and Boat Building,140,7686,391778610,741973907.218
48000,Texas,2012,Marine Construction,167,7106.5,490137726,889048508.697
48000,Texas,2012,Living Resources,236,2287.667,68113765,199215861.887
48000,Texas,2012,Offshore Mineral Resources,2412,106764.417,17207813939,92437730418.192
48000,Texas,2012,Ship and Boat Building,119,6281.583,354822998,812300976.635
48000,Texas,2011,Ocean Economy,5722,181869,18949030725,93668991017.259
48000,Texas,2012,Tourism and Recreation,2178,43583.917,714555859,1435522685.48
48000,Texas,2012,Marine Transportation,708,30088.583,1935627561,4004032122.443
48000,Texas,2012,Ocean Economy,5820,196112.667,20771071848,99777850573.334
48000,Texas,2013,Marine Construction,162,7002.75,465372214,884288235.279
48000,Texas,2013,Living Resources,256,2313.333,69789068,234008133.149
48000,Texas,2013,Offshore Mineral Resources,2486,115167.167,18363290146,111549767396.658
48000,Texas,2013,Ship and Boat Building,113,5871.167,331739974,884748101.636
48000,Texas,2010,Tourism and Recreation,2124,39663,616859979,1306928206.612
48000,Texas,2013,Tourism and Recreation,2261,46350,765103333,1580147238.416
48000,Texas,2013,Marine Transportation,717,30745.333,1964871362,4167863826.793
48000,Texas,2013,Ocean Economy,5995,207449.75,21960166097,119300822931.93
48000,Texas,2008,Tourism and Recreation,2042,39750,577307894,1228875857.177
48000,Texas,2008,Marine Transportation,782,31715,1835843680,4243339416.696
48000,Texas,2008,Ocean Economy,5640,188834,17883726115,114715561126.838
48000,Texas,2009,Marine Construction,171,7461,447518683,874661933.91
48000,Texas,2009,Living Resources,233,2028,53400421,169287970.567
48000,Texas,2009,Offshore Mineral Resources,2233,94503,13622865020,70460870362.656
48000,Texas,2006,Tourism and Recreation,1894,38823,553281950,1232407505.078
48000,Texas,2006,Marine Transportation,673,28725,1479417084,3633607897.146
48000,Texas,2006,Ocean Economy,5044,168383,13854440834,76728453758.911
48000,Texas,2007,Marine Construction,166,7708,443815493,910803227.935
48000,Texas,2007,Living Resources,280,2443,66504507,201714999.355
48000,Texas,2007,Offshore Mineral Resources,2148,92214,13128190469,85478122006.752
48000,Texas,2007,Ship and Boat Building,135,7793,380258580,647474170.644
48000,Texas,2009,Marine Transportation,723,29894,1839648152,4240831562.874
48000,Texas,2010,Marine Construction,175,6948,417363448,799156022.226
48000,Texas,2010,Living Resources,234,2120,57972052,185169908.812
48000,Texas,2010,Offshore Mineral Resources,2259,88123,13257886710,71657428913.796
48000,Texas,2010,Ship and Boat Building,125,4804,232444539,437019984.548
48000,Texas,2010,Marine Transportation,721,29714,1830482546,4379659398.073
48000,Texas,2010,Ocean Economy,5638,171374,16413009274,78765362434.066
48000,Texas,2011,Marine Construction,171,7229,487645590,923561750.179
48000,Texas,2011,Living Resources,239,2080,62094915,185857082.316
48000,Texas,2011,Offshore Mineral Resources,2330,97233,15610294782,86455314784.21
48000,Texas,2011,Ship and Boat Building,117,4896,260971938,519218783.169
48000,Texas,2011,Tourism and Recreation,2154,40943,653926444,1356307791.982
48000,Texas,2020,Marine Construction,182,7460.75,599196806,1025918802.208
48000,Texas,2020,Living Resources,467,3827.333,159282649,447788897.058
48000,Texas,2020,Offshore Mineral Resources,2016,66042.667,12961712714,39030200746.598
48000,Texas,2020,Ship and Boat Building,118,4005.667,252094510,630462063.447
48000,Texas,2020,Tourism and Recreation,2426,44149.833,882854595,1678149352.78
48000,Texas,2020,Marine Transportation,857,37395.25,2413416631,3789299642.496
48000,Texas,2020,Ocean Economy,6066,162881.5,17268557905,46601819504.587
48000,Texas,2021,Marine Construction,187,7338.667,582735858,1003307687.809
48000,Texas,2021,Living Resources,458,4004.583,174275992,541586742.528
48000,Texas,2021,Offshore Mineral Resources,2027,58625.25,10807977789,87950576348.997
48000,Texas,2021,Ship and Boat Building,119,4211.75,260308314,793946819.477
48000,Texas,2021,Tourism and Recreation,2491,47319.583,1050538626,2138072075.509
48000,Texas,2021,Marine Transportation,899,41193.833,2604000045,4168486805.147
48000,Texas,2021,Ocean Economy,6181,162693.667,15479836624,96595976479.468
48000,Texas,2016,Marine Construction,148,6618.083,462183105,853794597.977
48000,Texas,2016,Living Resources,426,3881.167,146266220,452631212.77
48000,Texas,2016,Offshore Mineral Resources,2482,87482.167,15410090282,56967569605.917
48000,Texas,2016,Ship and Boat Building,99,3705.583,232068639,574329308.371
48000,Texas,2016,Tourism and Recreation,2290,49434,884360728,1937015369.035
48000,Texas,2016,Marine Transportation,752,30442.583,1910343188,3776943650.195
48000,Texas,2016,Ocean Economy,6197,181563.583,19045312162,64562283744.265
48000,Texas,2017,Marine Construction,149,7192.167,517041086,939926420.984
48000,Texas,2017,Living Resources,429,3998.667,168329319,509146580.331
48000,Texas,2017,Offshore Mineral Resources,2229,77645.917,13178460231,66378368405.186
48000,Texas,2017,Ship and Boat Building,98,2963.833,191279849,593238354.055
48000,Texas,2017,Tourism and Recreation,2276,49757.583,910383436,1926381747.217
48000,Texas,2017,Marine Transportation,747,31332.167,1957868830,3478507339.197
48000,Texas,2017,Ocean Economy,5928,172890.333,16923362751,73825568846.971
48000,Texas,2018,Marine Construction,162,7053,523634417,901081687.181
48000,Texas,2018,Living Resources,465,3925.75,157694423,469400302.556
48000,Texas,2018,Offshore Mineral Resources,2201,78201.917,13560666761,78337072982.546
48000,Texas,2018,Ship and Boat Building,102,3096.833,203352975,629783125.689
48000,Texas,2018,Tourism and Recreation,2367,48963.417,937246818,1904536168.515
48000,Texas,2018,Marine Transportation,797,34269.417,2201569036,4001701156.773
48000,Texas,2018,Ocean Economy,6094,175510.333,17584164430,86243575423.26
48000,Texas,2019,Marine Construction,170,7289.5,554967569,949264425.6
48000,Texas,2019,Living Resources,472,4028.25,155279743,450172930.783
48000,Texas,2019,Offshore Mineral Resources,2152,78687.583,14456360205,72290509967.15
48000,Texas,2019,Ship and Boat Building,109,3697.583,236374466,782365600.791
48000,Texas,2019,Tourism and Recreation,2354,49517.75,986240491,1982234263.714
48000,Texas,2019,Marine Transportation,806,34668.25,2242542259,3751295160.718
48000,Texas,2019,Ocean Economy,6063,177888.917,18631764733,80205842348.757
48000,Texas,2014,Marine Construction,154,7038.833,490641851,917815028.175
48000,Texas,2014,Living Resources,262,2477.25,83829031,267959084.701
48000,Texas,2014,Offshore Mineral Resources,2564,114712.333,18851763399,115681271193.967
48000,Texas,2014,Ship and Boat Building,101,5092.167,302990327,809293497.751
48000,Texas,2014,Tourism and Recreation,2257,47111.917,806778325,1752669462.484
48000,Texas,2014,Marine Transportation,713,30832.917,1960269548,3924226801.556
48000,Texas,2014,Ocean Economy,6051,207265.417,22496272481,123353235068.634
48000,Texas,2015,Marine Construction,147,6631,474191402,874844535.299
48000,Texas,2015,Living Resources,267,2488.167,91386864,326402052.469
48000,Texas,2015,Offshore Mineral Resources,2593,103554.75,17602305951,69118012849.043
48000,Texas,2015,Ship and Boat Building,96,4695.583,290112127,617489428.855
48000,Texas,2015,Tourism and Recreation,2256,48048.917,855737535,1910787375.194
48000,Texas,2015,Marine Transportation,731,32512.917,2103799689,4267331701.123
48000,Texas,2015,Ocean Economy,6090,197931.333,21417533568,77114867941.983
48000,Texas,2011,Marine Transportation,711,29486,1874097056,4228730825.403
51000,Virginia,2016,Marine Construction,149,1949.25,127462361,252074254.605
51000,Virginia,2016,Living Resources,243,2753.083,108278242,724626721.124
51000,Virginia,2016,Offshore Mineral Resources,56,332.583,23458704,50932705.101
51000,Virginia,2016,Ship and Boat Building,60,34650.333,2476519592,3341269121.496
51000,Virginia,2016,Tourism and Recreation,3250,63640.75,1093041698,2252043317.052
51000,Virginia,2016,Marine Transportation,334,20822.667,1332972886,2317260557.053
51000,Virginia,2016,Ocean Economy,4092,124148.667,5161733483,8938206676.432
51000,Virginia,2017,Marine Construction,152,2092.167,137486398,268158583.756
51000,Virginia,2017,Living Resources,239,2769.75,116433229,759127942.716
51000,Virginia,2017,Offshore Mineral Resources,52,277.25,18538691,51415815.631
51000,Virginia,2017,Ship and Boat Building,64,35260.25,2608074642,3410036431.879
51000,Virginia,2017,Tourism and Recreation,3256,64620.917,1124175359,2333700671.366
51000,Virginia,2017,Marine Transportation,345,21890.333,1401498050,2301416200.018
51000,Virginia,2017,Ocean Economy,4108,126910.667,5406206369,9123855645.367
51000,Virginia,2018,Marine Construction,145,1969.833,139883223,266346645.258
51000,Virginia,2018,Living Resources,249,2714.75,117803584,659211531.766
51000,Virginia,2018,Offshore Mineral Resources,53,300.25,19935612,55809038.475
51000,Virginia,2018,Ship and Boat Building,67,38613.833,2861221605,3903010904.085
51000,Virginia,2018,Tourism and Recreation,3270,65072.583,1167769931,2397458747.217
51000,Virginia,2018,Marine Transportation,344,22843.167,1485553477,2484565159.809
51000,Virginia,2018,Ocean Economy,4128,131514.417,5792167432,9766402026.61
51000,Virginia,2019,Marine Construction,143,2032.583,158632272,305622646.436
51000,Virginia,2019,Living Resources,265,2594.833,115079461,622040427.806
51000,Virginia,2019,Offshore Mineral Resources,53,322.25,23616028,61586553.713
51000,Virginia,2019,Ship and Boat Building,78,41147.083,3098215304,4342824106.202
51000,Virginia,2019,Tourism and Recreation,3257,64547.5,1203350561,2563073536.368
51000,Virginia,2019,Marine Transportation,347,21456.417,1501409033,2570578435.324
51000,Virginia,2019,Ocean Economy,4143,132100.667,6100302659,10465725705.849
51000,Virginia,2014,Marine Construction,145,1963,122577261,239457683.829
51000,Virginia,2014,Living Resources,176,2191.417,77366928,648945087.91
51000,Virginia,2014,Offshore Mineral Resources,53,322,26746467,72714340.713
51000,Virginia,2014,Ship and Boat Building,59,37828.833,2702773084,3028213647.84
51000,Virginia,2014,Tourism and Recreation,3204,60797.083,979767337,1929323027.987
51000,Virginia,2014,Marine Transportation,337,15657.667,1151470128,2193676933.124
51000,Virginia,2014,Ocean Economy,3974,118760,5060701205,8112330721.403
51000,Virginia,2015,Marine Construction,149,2141.167,134462369,266482078.648
51000,Virginia,2015,Living Resources,181,2216.5,83973034,699423380.293
51000,Virginia,2015,Offshore Mineral Resources,57,341.083,27326619,56795500.15
51000,Virginia,2015,Ship and Boat Building,59,36959.417,2661410785,3432050475.892
51000,Virginia,2015,Tourism and Recreation,3223,61526.25,1028641016,2086890683.093
51000,Virginia,2015,Marine Transportation,339,19055.417,1251515202,2187528248.481
51000,Virginia,2015,Ocean Economy,4008,122239.833,5187329025,8729170366.556
51000,Virginia,2021,Marine Construction,148,2400.75,195373592,367915668.445
51000,Virginia,2021,Living Resources,273,2365.75,121351368,683802237.312
51000,Virginia,2021,Offshore Mineral Resources,61,312.25,23700608,50205138.186
51000,Virginia,2021,Ship and Boat Building,99,41287.5,3206598308,4845625609.674
51000,Virginia,2021,Tourism and Recreation,3610,60166.083,1335578057,2956785704.087
51000,Virginia,2021,Marine Transportation,369,24584.917,1688547730,2649916343.083
51000,Virginia,2021,Ocean Economy,4560,131117.25,6571149663,11554250700.788
51000,Virginia,2020,Marine Construction,146,2229.25,176541772,331388054.569
51000,Virginia,2020,Living Resources,266,2301,111072473,594148321.769
51000,Virginia,2020,Offshore Mineral Resources,55,308.833,23087774,61698124.56
51000,Virginia,2020,Ship and Boat Building,85,41290.833,3155895970,3327014184.104
51000,Virginia,2020,Tourism and Recreation,3243,53261.667,1046336524,2110432898.399
51000,Virginia,2020,Ocean Economy,4133,123073.583,6183296844,8961234078.97
51000,Virginia,2020,Marine Transportation,338,23682,1670362331,2536552495.569
51000,Virginia,2005,Marine Construction,175,2286,103642052,204401197.488
51000,Virginia,2005,Living Resources,218,2454,65773379,380946411.515
51000,Virginia,2005,Offshore Mineral Resources,44,409,18846341,57371967.301
51000,Virginia,2005,Ship and Boat Building,59,29592,1604107049,2445363638.166
51000,Virginia,2005,Tourism and Recreation,3361,63945,853212607,1761737326.893
51000,Virginia,2005,Marine Transportation,354,18298,982195949,1912177601.532
51000,Virginia,2005,Ocean Economy,4211,116986,3627777377,6761998142.896
51000,Virginia,2006,Marine Construction,181,2214,109910285,208261534.057
51000,Virginia,2006,Living Resources,226,2502,70562706,402198585.506
51000,Virginia,2006,Offshore Mineral Resources,42,354,16104482,54823706.048
51000,Virginia,2006,Ship and Boat Building,58,29878,1684908206,2292702746.274
51000,Virginia,2006,Tourism and Recreation,3459,65201,902501301,1865883566.963
51000,Virginia,2006,Marine Transportation,369,19189,1032736540,2057673592.727
51000,Virginia,2006,Ocean Economy,4335,119340,3816723520,6881543731.573
51000,Virginia,2007,Marine Construction,171,2003,104746059,192135617.601
51000,Virginia,2007,Living Resources,216,2596,75311781,389987772.527
51000,Virginia,2007,Offshore Mineral Resources,47,403,19157353,73054622.632
51000,Virginia,2007,Ship and Boat Building,56,30366,1821915563,2542932775.799
51000,Virginia,2007,Tourism and Recreation,3500,65757,953761294,1968155554.135
51000,Virginia,2007,Marine Transportation,380,18793,1084266423,1997685601.186
51000,Virginia,2007,Ocean Economy,4370,119920,4059158473,7163951943.88
51000,Virginia,2008,Marine Construction,172,1941,104072394,177522557.79
51000,Virginia,2008,Living Resources,201,2415,75023525,392171615.747
51000,Virginia,2008,Offshore Mineral Resources,53,405,24214721,130167557.712
51000,Virginia,2008,Ship and Boat Building,62,30562,1949556171,2754561901.122
51000,Virginia,2008,Tourism and Recreation,3618,65326,966827868,1913825052.034
51000,Virginia,2008,Marine Transportation,405,18343,1118888923,2111714506.201
51000,Virginia,2008,Ocean Economy,4511,118995,4238583602,7479963190.606
51000,Virginia,2009,Marine Construction,175,1856,105215184,178510342.673
51000,Virginia,2009,Living Resources,197,2310,74783679,607634358.49
51000,Virginia,2009,Offshore Mineral Resources,51,356,23006031,92825081.668
51000,Virginia,2009,Ship and Boat Building,64,31324,1984211320,2999495839.971
51000,Virginia,2009,Tourism and Recreation,3491,63614,947487814,1894800816.895
51000,Virginia,2009,Marine Transportation,393,17244,1085934113,2125692176.178
51000,Virginia,2009,Ocean Economy,4371,116706,4220638141,7898958615.874
51000,Virginia,2010,Marine Construction,170,2397,153451995,248506152.211
51000,Virginia,2010,Living Resources,191,2225,72990905,604495567.899
51000,Virginia,2010,Offshore Mineral Resources,46,281,20073539,87362628.589
51000,Virginia,2010,Ship and Boat Building,64,32159,2047849912,2836696706.115
51000,Virginia,2010,Tourism and Recreation,3434,63217,961137383,1917699680.089
51000,Virginia,2010,Marine Transportation,373,16286,1055631337,2095130121.677
51000,Virginia,2010,Ocean Economy,4278,116568,4311135071,7789890856.58
51000,Virginia,2011,Marine Construction,163,2482,162087800,275365919.807
51000,Virginia,2011,Living Resources,182,2238,76886050,634832377.446
51000,Virginia,2011,Offshore Mineral Resources,45,286,19504837,69348698.864
51000,Virginia,2011,Ship and Boat Building,58,33639,2231496998,3309840828.189
51000,Virginia,2011,Tourism and Recreation,3537,64383,992973732,1958027614.499
51000,Virginia,2011,Marine Transportation,352,15627,1022868453,1848404527.302
51000,Virginia,2011,Ocean Economy,4337,118657,4505817870,8095819966.106
51000,Virginia,2012,Marine Construction,166,2455.25,165890429,308448725.5
51000,Virginia,2012,Living Resources,181,2233.167,76290883,625643822.644
51000,Virginia,2012,Offshore Mineral Resources,51,576.417,65484386,131636419.058
51000,Virginia,2012,Ship and Boat Building,61,35683.75,2390977118,3303302659.718
51000,Virginia,2012,Tourism and Recreation,3240,58669.417,920282007,1814258293.405
51000,Virginia,2012,Marine Transportation,349,15598.167,1105415815,1912581907.222
51000,Virginia,2012,Ocean Economy,4048,115216.167,4724340638,8095871827.546
51000,Virginia,2013,Marine Construction,156,2139.583,137528622,268332278.348
51000,Virginia,2013,Living Resources,182,2196.833,76154337,655005705.188
51000,Virginia,2013,Offshore Mineral Resources,53,494.583,86897990,167379951.064
51000,Virginia,2013,Ship and Boat Building,59,36876.5,2488874150,3571910068.189
51000,Virginia,2013,Tourism and Recreation,3253,60267.667,947625928,1865397429.217
51000,Virginia,2013,Marine Transportation,343,15288.333,1113437399,2032259098.824
51000,Virginia,2013,Ocean Economy,4046,117263.5,4850518426,8560284530.829
