,geoName,year,sector,establishments,employment,wages,gdp,State,adt,sla,ugos,ugosa,vgos,vgosa
163,Alabama,2015,Living Resources,128.0,1758.667,49365723.0,172838475.331,Alabama,0.3307625,0.1419375,0.0326125,0.027725000000000003,-0.0074375000000000005,0.0199
164,Alabama,2015,Offshore Mineral Resources,42.0,341.167,34471267.0,229573778.392,Alabama,0.3307625,0.1419375,0.0326125,0.027725000000000003,-0.0074375000000000005,0.0199
165,Alabama,2015,Ship and Boat Building,51.0,5809.667,358642988.0,755900564.011,Alabama,0.3307625,0.1419375,0.0326125,0.027725000000000003,-0.0074375000000000005,0.0199
166,Alabama,2015,Tourism and Recreation,880.0,17252.667,298961568.0,645481770.458,Alabama,0.3307625,0.1419375,0.0326125,0.027725000000000003,-0.0074375000000000005,0.0199
167,Alabama,2015,Marine Transportation,112.0,3888.917,209211010.0,375887360.753,Alabama,0.3307625,0.1419375,0.0326125,0.027725000000000003,-0.0074375000000000005,0.0199
168,Alabama,2015,Ocean Economy,1256.0,29494.667,973719157.0,2221854128.602,Alabama,0.3307625,0.1419375,0.0326125,0.027725000000000003,-0.0074375000000000005,0.0199
169,Alabama,2021,Marine Construction,43.0,464.833,25570932.0,52540420.644,Alabama,0.292675,0.103875,0.021025000000000002,0.0161375,-0.0038875000000000003,0.0234375
170,Alabama,2021,Living Resources,139.0,1616.083,56265475.0,172944512.262,Alabama,0.292675,0.103875,0.021025000000000002,0.0161375,-0.0038875000000000003,0.0234375
171,Alabama,2021,Offshore Mineral Resources,45.0,221.833,18194080.0,124715738.295,Alabama,0.292675,0.103875,0.021025000000000002,0.0161375,-0.0038875000000000003,0.0234375
172,Alabama,2021,Ship and Boat Building,53.0,4068.0,291941921.0,701094719.92,Alabama,0.292675,0.103875,0.021025000000000002,0.0161375,-0.0038875000000000003,0.0234375
173,Alabama,2021,Tourism and Recreation,1077.0,19262.917,484209386.0,1069501058.597,Alabama,0.292675,0.103875,0.021025000000000002,0.0161375,-0.0038875000000000003,0.0234375
174,Alabama,2021,Marine Transportation,134.0,13191.083,507520653.0,690105388.381,Alabama,0.292675,0.103875,0.021025000000000002,0.0161375,-0.0038875000000000003,0.0234375
175,Alabama,2021,Ocean Economy,1491.0,38824.75,1383702447.0,2758413957.876,Alabama,0.292675,0.103875,0.021025000000000002,0.0161375,-0.0038875000000000003,0.0234375
177,Connecticut,2021,Living Resources,83.0,671.583,31519933.0,77531016.998,Connecticut,0.0383,0.11676666666666667,0.0828,0.0629,-0.006799999999999996,0.01063333333333334
178,Connecticut,2021,Offshore Mineral Resources,42.0,211.833,15053979.0,82590397.892,Connecticut,0.0383,0.11676666666666667,0.0828,0.0629,-0.006799999999999996,0.01063333333333334
179,Connecticut,2021,Ship and Boat Building,20.0,12548.917,1265747284.0,3040594774.778,Connecticut,0.0383,0.11676666666666667,0.0828,0.0629,-0.006799999999999996,0.01063333333333334
180,Connecticut,2021,Tourism and Recreation,2872.0,34958.75,1060469063.0,2362348166.272,Connecticut,0.0383,0.11676666666666667,0.0828,0.0629,-0.006799999999999996,0.01063333333333334
181,Connecticut,2021,Marine Transportation,129.0,12647.833,611509116.0,895064383.989,Connecticut,0.0383,0.11676666666666667,0.0828,0.0629,-0.006799999999999996,0.01063333333333334
182,Connecticut,2021,Ocean Economy,3189.0,61385.25,3014935828.0,6507451887.562,Connecticut,0.0383,0.11676666666666667,0.0828,0.0629,-0.006799999999999996,0.01063333333333334
184,Connecticut,2005,Living Resources,68.0,360.0,11125227.0,38677889.262,Connecticut,-0.0688,0.009666666666666667,0.0507,0.030833333333333334,-0.024866666666666665,-0.0074333333333333335
185,Connecticut,2005,Ship and Boat Building,20.0,8529.0,584196979.0,1091960661.047,Connecticut,-0.0688,0.009666666666666667,0.0507,0.030833333333333334,-0.024866666666666665,-0.0074333333333333335
186,Connecticut,2005,Tourism and Recreation,2152.0,28436.0,565590815.0,1172536824.844,Connecticut,-0.0688,0.009666666666666667,0.0507,0.030833333333333334,-0.024866666666666665,-0.0074333333333333335
187,Connecticut,2005,Marine Transportation,123.0,5087.0,303009244.0,550270731.321,Connecticut,-0.0688,0.009666666666666667,0.0507,0.030833333333333334,-0.024866666666666665,-0.0074333333333333335
188,Connecticut,2005,Ocean Economy,2425.0,43084.0,1507937617.0,2961940954.394,Connecticut,-0.0688,0.009666666666666667,0.0507,0.030833333333333334,-0.024866666666666665,-0.0074333333333333335
191,Connecticut,2006,Living Resources,69.0,319.0,9391411.0,34526585.561,Connecticut,-0.07746666666666667,0.0010333333333333336,0.13946666666666666,0.11963333333333333,-0.06973333333333333,-0.052300000000000006
192,Connecticut,2006,Ship and Boat Building,19.0,8353.0,562410328.0,1113133157.398,Connecticut,-0.07746666666666667,0.0010333333333333336,0.13946666666666666,0.11963333333333333,-0.06973333333333333,-0.052300000000000006
193,Connecticut,2006,Tourism and Recreation,2249.0,29188.0,599930963.0,1212500386.724,Connecticut,-0.07746666666666667,0.0010333333333333336,0.13946666666666666,0.11963333333333333,-0.06973333333333333,-0.052300000000000006
194,Connecticut,2006,Marine Transportation,130.0,4627.0,296615040.0,580619953.555,Connecticut,-0.07746666666666667,0.0010333333333333336,0.13946666666666666,0.11963333333333333,-0.06973333333333333,-0.052300000000000006
195,Connecticut,2006,Ocean Economy,2532.0,43103.0,1507170387.0,3051381403.278,Connecticut,-0.07746666666666667,0.0010333333333333336,0.13946666666666666,0.11963333333333333,-0.06973333333333333,-0.052300000000000006
198,Connecticut,2007,Living Resources,70.0,370.0,11396534.0,38097892.536,Connecticut,-0.05666666666666667,0.021833333333333333,0.033400000000000006,0.013533333333333333,0.06716666666666667,0.08463333333333334
199,Connecticut,2007,Ship and Boat Building,19.0,7778.0,570396950.0,1115896848.527,Connecticut,-0.05666666666666667,0.021833333333333333,0.033400000000000006,0.013533333333333333,0.06716666666666667,0.08463333333333334
200,Connecticut,2007,Tourism and Recreation,2314.0,30373.0,646751863.0,1250966395.622,Connecticut,-0.05666666666666667,0.021833333333333333,0.033400000000000006,0.013533333333333333,0.06716666666666667,0.08463333333333334
201,Connecticut,2007,Marine Transportation,139.0,4672.0,433713769.0,1060739926.472,Connecticut,-0.05666666666666667,0.021833333333333333,0.033400000000000006,0.013533333333333333,0.06716666666666667,0.08463333333333334
202,Connecticut,2007,Ocean Economy,2608.0,43847.0,1703841739.0,3589928587.004,Connecticut,-0.05666666666666667,0.021833333333333333,0.033400000000000006,0.013533333333333333,0.06716666666666667,0.08463333333333334
206,Connecticut,2016,Living Resources,84.0,721.333,31060402.0,83167743.835,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
207,Connecticut,2016,Offshore Mineral Resources,23.0,266.75,21973486.0,142907707.877,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
208,Connecticut,2016,Ship and Boat Building,18.0,10690.0,966530045.0,1760769083.57,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
209,Connecticut,2016,Tourism and Recreation,2751.0,38625.083,930363332.0,2176397228.396,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
210,Connecticut,2016,Ocean Economy,3048.0,54835.5,2243564568.0,4796294057.042,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
211,Connecticut,2016,All Industries Total,116805.0,1666554.0,109775385703.0,262978600000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
212,Connecticut,2016,Leisure and Hospitality,10417.0,173031.0,4164447636.0,8536400000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
213,Connecticut,2016,Other Services,15738.0,63145.0,2072187245.0,4913800000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
214,Connecticut,2016,Professional and Business Services,22659.0,219955.0,19189388537.0,32000200000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
215,Connecticut,2016,Public Administration,1732.0,57671.0,4174334087.0,26953600000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
216,Connecticut,2016,Construction,9516.0,63070.0,4177754456.0,7781500000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
217,Connecticut,2016,Information,2119.0,35399.0,3410152232.0,13606800000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
218,Connecticut,2016,Natural Resources and Mining,436.0,5294.0,203527233.0,647600000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
219,Connecticut,2016,Financial Activities,10644.0,128389.0,19257332780.0,74488300000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
220,Connecticut,2016,Education and Health Services,13124.0,455016.0,25161195724.0,26790400000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
221,Connecticut,2016,Trade Transportation and Utilities,25438.0,308165.0,15449833207.0,39551900000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
222,Connecticut,2016,Manufacturing,4477.0,156719.0,12458423732.0,27707800000.0,Connecticut,-0.037533333333333335,0.0409,0.022000000000000002,0.0021333333333333334,-0.0285,-0.011033333333333332
224,Connecticut,2015,Living Resources,67.0,456.25,18583928.0,54712999.176,Connecticut,0.06453333333333333,0.14303333333333335,0.1087,0.08879999999999999,0.041,0.05843333333333333
225,Connecticut,2015,Ship and Boat Building,16.0,9849.917,894620361.0,1923840063.22,Connecticut,0.06453333333333333,0.14303333333333335,0.1087,0.08879999999999999,0.041,0.05843333333333333
226,Connecticut,2015,Tourism and Recreation,2691.0,37584.667,886308042.0,1998143440.097,Connecticut,0.06453333333333333,0.14303333333333335,0.1087,0.08879999999999999,0.041,0.05843333333333333
227,Connecticut,2015,Marine Transportation,127.0,3415.917,250405187.0,738253821.313,Connecticut,0.06453333333333333,0.14303333333333335,0.1087,0.08879999999999999,0.041,0.05843333333333333
228,Connecticut,2015,Ocean Economy,2964.0,51870.667,2096066303.0,4875367125.603,Connecticut,0.06453333333333333,0.14303333333333335,0.1087,0.08879999999999999,0.041,0.05843333333333333
230,Connecticut,2008,Living Resources,70.0,372.0,12365843.0,40496573.774,Connecticut,-0.1667,-0.08823333333333333,-0.12336666666666667,-0.14326666666666665,-0.07293333333333334,-0.055499999999999994
231,Connecticut,2008,Offshore Mineral Resources,23.0,391.0,27235827.0,72005557.162,Connecticut,-0.1667,-0.08823333333333333,-0.12336666666666667,-0.14326666666666665,-0.07293333333333334,-0.055499999999999994
232,Connecticut,2008,Ship and Boat Building,17.0,7995.0,618190346.0,1159545774.451,Connecticut,-0.1667,-0.08823333333333333,-0.12336666666666667,-0.14326666666666665,-0.07293333333333334,-0.055499999999999994
233,Connecticut,2008,Marine Transportation,150.0,4744.0,357342686.0,899760060.747,Connecticut,-0.1667,-0.08823333333333333,-0.12336666666666667,-0.14326666666666665,-0.07293333333333334,-0.055499999999999994
234,Connecticut,2008,Ocean Economy,2669.0,44952.0,1693102798.0,3534543453.631,Connecticut,-0.1667,-0.08823333333333333,-0.12336666666666667,-0.14326666666666665,-0.07293333333333334,-0.055499999999999994
237,Connecticut,2009,Marine Construction,45.0,183.0,10778487.0,22333673.364,Connecticut,-0.07076666666666666,0.0077333333333333325,0.022033333333333332,0.002166666666666666,-0.048100000000000004,-0.030666666666666665
238,Connecticut,2009,Living Resources,71.0,458.0,17151330.0,51705922.632,Connecticut,-0.07076666666666666,0.0077333333333333325,0.022033333333333332,0.002166666666666666,-0.048100000000000004,-0.030666666666666665
239,Connecticut,2009,Offshore Mineral Resources,23.0,325.0,23179945.0,62546597.03,Connecticut,-0.07076666666666666,0.0077333333333333325,0.022033333333333332,0.002166666666666666,-0.048100000000000004,-0.030666666666666665
240,Connecticut,2009,Ship and Boat Building,15.0,8540.0,661448985.0,1386471304.726,Connecticut,-0.07076666666666666,0.0077333333333333325,0.022033333333333332,0.002166666666666666,-0.048100000000000004,-0.030666666666666665
241,Connecticut,2009,Tourism and Recreation,2380.0,30642.0,644074564.0,1397427084.301,Connecticut,-0.07076666666666666,0.0077333333333333325,0.022033333333333332,0.002166666666666666,-0.048100000000000004,-0.030666666666666665
242,Connecticut,2009,Marine Transportation,151.0,4473.0,338129517.0,906701801.529,Connecticut,-0.07076666666666666,0.0077333333333333325,0.022033333333333332,0.002166666666666666,-0.048100000000000004,-0.030666666666666665
243,Connecticut,2009,Ocean Economy,2685.0,44623.0,1694762828.0,3827186383.583,Connecticut,-0.07076666666666666,0.0077333333333333325,0.022033333333333332,0.002166666666666666,-0.048100000000000004,-0.030666666666666665
244,Connecticut,2010,Marine Construction,43.0,282.0,14506245.0,29913085.582,Connecticut,-0.08466666666666667,-0.0061666666666666675,-0.057533333333333325,-0.07743333333333334,-0.005266666666666667,0.012166666666666664
245,Connecticut,2010,Living Resources,73.0,454.0,16553869.0,50507399.07,Connecticut,-0.08466666666666667,-0.0061666666666666675,-0.057533333333333325,-0.07743333333333334,-0.005266666666666667,0.012166666666666664
246,Connecticut,2010,Offshore Mineral Resources,29.0,273.0,22175405.0,85029154.583,Connecticut,-0.08466666666666667,-0.0061666666666666675,-0.057533333333333325,-0.07743333333333334,-0.005266666666666667,0.012166666666666664
247,Connecticut,2010,Ship and Boat Building,15.0,8502.0,694829849.0,1712064218.535,Connecticut,-0.08466666666666667,-0.0061666666666666675,-0.057533333333333325,-0.07743333333333334,-0.005266666666666667,0.012166666666666664
248,Connecticut,2010,Tourism and Recreation,2376.0,30780.0,660339765.0,1504525363.104,Connecticut,-0.08466666666666667,-0.0061666666666666675,-0.057533333333333325,-0.07743333333333334,-0.005266666666666667,0.012166666666666664
249,Connecticut,2010,Marine Transportation,142.0,4345.0,332130270.0,715766934.008,Connecticut,-0.08466666666666667,-0.0061666666666666675,-0.057533333333333325,-0.07743333333333334,-0.005266666666666667,0.012166666666666664
250,Connecticut,2010,Ocean Economy,2678.0,44638.0,1740535403.0,4097806154.881,Connecticut,-0.08466666666666667,-0.0061666666666666675,-0.057533333333333325,-0.07743333333333334,-0.005266666666666667,0.012166666666666664
251,Connecticut,2011,Marine Construction,41.0,301.0,15371684.0,30352511.071,Connecticut,-0.033966666666666666,0.04446666666666666,0.002866666666666667,-0.017,-0.021,-0.003566666666666667
252,Connecticut,2011,Living Resources,71.0,461.0,16518686.0,48181739.259,Connecticut,-0.033966666666666666,0.04446666666666666,0.002866666666666667,-0.017,-0.021,-0.003566666666666667
253,Connecticut,2011,Offshore Mineral Resources,27.0,258.0,21547359.0,72758075.135,Connecticut,-0.033966666666666666,0.04446666666666666,0.002866666666666667,-0.017,-0.021,-0.003566666666666667
254,Connecticut,2011,Ship and Boat Building,15.0,8483.0,701544096.0,1512933067.406,Connecticut,-0.033966666666666666,0.04446666666666666,0.002866666666666667,-0.017,-0.021,-0.003566666666666667
255,Connecticut,2011,Tourism and Recreation,2443.0,32190.0,691601939.0,1599577622.0,Connecticut,-0.033966666666666666,0.04446666666666666,0.002866666666666667,-0.017,-0.021,-0.003566666666666667
256,Connecticut,2011,Marine Transportation,144.0,4211.0,341674899.0,690521511.386,Connecticut,-0.033966666666666666,0.04446666666666666,0.002866666666666667,-0.017,-0.021,-0.003566666666666667
257,Connecticut,2011,Ocean Economy,2741.0,45906.0,1788258663.0,3954324526.256,Connecticut,-0.033966666666666666,0.04446666666666666,0.002866666666666667,-0.017,-0.021,-0.003566666666666667
258,Connecticut,2012,Marine Construction,43.0,281.5,19388443.0,39298564.664,Connecticut,-0.06983333333333333,0.008666666666666668,0.0151,-0.004766666666666668,-0.0004666666666666662,0.017
259,Connecticut,2012,Living Resources,69.0,472.75,18581588.0,56839494.128,Connecticut,-0.06983333333333333,0.008666666666666668,0.0151,-0.004766666666666668,-0.0004666666666666662,0.017
260,Connecticut,2012,Offshore Mineral Resources,27.0,249.917,19360661.0,82646819.7,Connecticut,-0.06983333333333333,0.008666666666666668,0.0151,-0.004766666666666668,-0.0004666666666666662,0.017
261,Connecticut,2012,Ship and Boat Building,17.0,8505.167,738912121.0,1640338259.793,Connecticut,-0.06983333333333333,0.008666666666666668,0.0151,-0.004766666666666668,-0.0004666666666666662,0.017
262,Connecticut,2012,Tourism and Recreation,2502.0,34031.667,735966911.0,1775216510.9,Connecticut,-0.06983333333333333,0.008666666666666668,0.0151,-0.004766666666666668,-0.0004666666666666662,0.017
263,Connecticut,2012,Marine Transportation,137.0,4010.917,344502069.0,629050859.782,Connecticut,-0.06983333333333333,0.008666666666666668,0.0151,-0.004766666666666668,-0.0004666666666666662,0.017
264,Connecticut,2012,Ocean Economy,2795.0,47551.917,1876711793.0,4223390508.966,Connecticut,-0.06983333333333333,0.008666666666666668,0.0151,-0.004766666666666668,-0.0004666666666666662,0.017
265,Connecticut,2013,Marine Construction,40.0,268.833,18702034.0,35745786.003,Connecticut,-0.09483333333333333,-0.016333333333333335,-0.0028000000000000004,-0.02266666666666667,-0.0697,-0.05226666666666666
266,Connecticut,2013,Living Resources,72.0,487.167,17645057.0,55033191.525,Connecticut,-0.09483333333333333,-0.016333333333333335,-0.0028000000000000004,-0.02266666666666667,-0.0697,-0.05226666666666666
267,Connecticut,2013,Offshore Mineral Resources,25.0,252.833,18763839.0,75234145.829,Connecticut,-0.09483333333333333,-0.016333333333333335,-0.0028000000000000004,-0.02266666666666667,-0.0697,-0.05226666666666666
268,Connecticut,2013,Ship and Boat Building,20.0,9203.417,805365437.0,1586627681.082,Connecticut,-0.09483333333333333,-0.016333333333333335,-0.0028000000000000004,-0.02266666666666667,-0.0697,-0.05226666666666666
269,Connecticut,2013,Tourism and Recreation,2669.0,36323.417,797194452.0,1836480051.393,Connecticut,-0.09483333333333333,-0.016333333333333335,-0.0028000000000000004,-0.02266666666666667,-0.0697,-0.05226666666666666
270,Connecticut,2013,Marine Transportation,137.0,3875.25,301152604.0,591872076.314,Connecticut,-0.09483333333333333,-0.016333333333333335,-0.0028000000000000004,-0.02266666666666667,-0.0697,-0.05226666666666666
271,Connecticut,2013,Ocean Economy,2963.0,50410.917,1958823423.0,4180992932.146,Connecticut,-0.09483333333333333,-0.016333333333333335,-0.0028000000000000004,-0.02266666666666667,-0.0697,-0.05226666666666666
274,Connecticut,2017,Living Resources,89.0,700.917,30022467.0,76970435.029,Connecticut,-0.13526666666666667,-0.05676666666666667,0.010933333333333335,-0.008966666666666668,-0.0707,-0.053266666666666664
275,Connecticut,2017,Ship and Boat Building,18.0,11576.167,1057747580.0,2014233293.804,Connecticut,-0.13526666666666667,-0.05676666666666667,0.010933333333333335,-0.008966666666666668,-0.0707,-0.053266666666666664
